id_student,risk_proba,personalized_path
149741,0.11011247782526312,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
149962,0.40287031654468947,Standard monitoring (risk_p=0.40)
151587,0.30614927583454277,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.31, tier=Low)"
152668,0.3649945905002799,Standard monitoring (risk_p=0.36)
155984,0.17276124962628336,Standard monitoring (risk_p=0.17)
158707,0.3856852802902244,Standard monitoring (risk_p=0.39)
159954,0.2550099185808739,Standard monitoring (risk_p=0.26)
164944,0.11011247782526312,Standard monitoring (risk_p=0.11)
165226,0.1625687960933784,Standard monitoring (risk_p=0.16)
167961,0.11870685175350011,Standard monitoring (risk_p=0.12)
174024,0.2152174145942042,Standard monitoring (risk_p=0.22)
174094,0.0961175668837873,Standard monitoring (risk_p=0.10)
174745,0.16779682501786589,Standard monitoring (risk_p=0.17)
175447,0.11870685175350011,Standard monitoring (risk_p=0.12)
175772,0.3297447398354141,Standard monitoring (risk_p=0.33)
183057,0.11011247782526312,Standard monitoring (risk_p=0.11)
185350,0.2862599996014478,Standard monitoring (risk_p=0.29)
188278,0.2008445254231829,Standard monitoring (risk_p=0.20)
199636,0.13646759840886133,Standard monitoring (risk_p=0.14)
199897,0.11011247782526312,Standard monitoring (risk_p=0.11)
200804,0.18734904314073997,Standard monitoring (risk_p=0.19)
205494,0.14555534524246808,Standard monitoring (risk_p=0.15)
228383,0.14187747320215213,Standard monitoring (risk_p=0.14)
232307,0.21694313939862206,Standard monitoring (risk_p=0.22)
235068,0.10621857698479738,Standard monitoring (risk_p=0.11)
235507,0.16027676216041095,Standard monitoring (risk_p=0.16)
236875,0.2495529620303255,Standard monitoring (risk_p=0.25)
237274,0.10621857698479738,Standard monitoring (risk_p=0.11)
243510,0.16779682501786589,Standard monitoring (risk_p=0.17)
244246,0.11011247782526312,Standard monitoring (risk_p=0.11)
252073,0.1297745974536283,Standard monitoring (risk_p=0.13)
260355,0.27855426364493785,Standard monitoring (risk_p=0.28)
260623,0.13020213689045565,Standard monitoring (risk_p=0.13)
263251,0.1303821880651966,Standard monitoring (risk_p=0.13)
263543,0.10621857698479738,Standard monitoring (risk_p=0.11)
266524,0.20270969664140112,Standard monitoring (risk_p=0.20)
268733,0.32206205220900874,Standard monitoring (risk_p=0.32)
273346,0.11870685175350011,Standard monitoring (risk_p=0.12)
274947,0.47967710455693363,Standard monitoring (risk_p=0.48)
275674,0.1896646148624674,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.19, tier=Low)"
275792,0.16394406045766294,Standard monitoring (risk_p=0.16)
277123,0.19815149489806339,Standard monitoring (risk_p=0.20)
277880,0.2703474282195841,Standard monitoring (risk_p=0.27)
281077,0.12938705895074512,Standard monitoring (risk_p=0.13)
281636,0.11011247782526312,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
285315,0.21092205096380226,Standard monitoring (risk_p=0.21)
287040,0.11011247782526312,Standard monitoring (risk_p=0.11)
287204,0.14261240487590135,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
287210,0.0961175668837873,Standard monitoring (risk_p=0.10)
288994,0.2776735815098986,Standard monitoring (risk_p=0.28)
289449,0.11870685175350011,Standard monitoring (risk_p=0.12)
290164,0.11011247782526312,Standard monitoring (risk_p=0.11)
292525,0.2837100447393542,Standard monitoring (risk_p=0.28)
292775,0.13442820341896464,Standard monitoring (risk_p=0.13)
293824,0.0961175668837873,Standard monitoring (risk_p=0.10)
294496,0.11011247782526312,Standard monitoring (risk_p=0.11)
294655,0.10621857698479738,Standard monitoring (risk_p=0.11)
295060,0.11870685175350011,Standard monitoring (risk_p=0.12)
295075,0.1605067671350646,Standard monitoring (risk_p=0.16)
296424,0.0961175668837873,Standard monitoring (risk_p=0.10)
298034,0.1303821880651966,Standard monitoring (risk_p=0.13)
298838,0.11011247782526312,Standard monitoring (risk_p=0.11)
301967,0.25046555964879286,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.25, tier=Low)"
303521,0.10621857698479738,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
303985,0.20407913330495542,Standard monitoring (risk_p=0.20)
304465,0.0961175668837873,Standard monitoring (risk_p=0.10)
306646,0.2862599996014478,Standard monitoring (risk_p=0.29)
309142,0.1986489179924783,Standard monitoring (risk_p=0.20)
310412,0.10621857698479738,Standard monitoring (risk_p=0.11)
311235,0.22110898559965994,Standard monitoring (risk_p=0.22)
311659,0.451051455319748,Standard monitoring (risk_p=0.45)
313937,0.11481295091303438,Standard monitoring (risk_p=0.11)
315076,0.13299909752251868,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
323370,0.11011247782526312,Standard monitoring (risk_p=0.11)
323805,0.8498820636354512,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.85, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
328024,0.11870685175350011,Standard monitoring (risk_p=0.12)
328734,0.852328515462748,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
329659,0.24504050252886325,Standard monitoring (risk_p=0.25)
330594,0.11011247782526312,Standard monitoring (risk_p=0.11)
332884,0.10621857698479738,Standard monitoring (risk_p=0.11)
334441,0.22297994989363332,Standard monitoring (risk_p=0.22)
335247,0.16392641910274336,Standard monitoring (risk_p=0.16)
335764,0.16414458635398557,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.16, tier=Low)"
337748,0.504610437890267,Standard monitoring (risk_p=0.50)
338407,0.26936637623747073,Standard monitoring (risk_p=0.27)
341876,0.3183650783775424,Standard monitoring (risk_p=0.32)
342007,0.14593309365852744,Standard monitoring (risk_p=0.15)
345440,0.33534117911031974,Standard monitoring (risk_p=0.34)
345519,0.12479226209716483,Standard monitoring (risk_p=0.12)
346118,0.1426866243563281,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.14, tier=Low)"
348275,0.2864311454561155,Standard monitoring (risk_p=0.29)
348807,0.2837100447393542,Standard monitoring (risk_p=0.28)
350156,0.21909577414223566,Standard monitoring (risk_p=0.22)
350939,0.11870685175350011,Standard monitoring (risk_p=0.12)
351336,0.11011247782526312,Standard monitoring (risk_p=0.11)
353665,0.23689726644086698,Standard monitoring (risk_p=0.24)
354170,0.10621857698479738,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.11, tier=Low)"
356170,0.23749506310049448,Standard monitoring (risk_p=0.24)
358182,0.11011247782526312,Standard monitoring (risk_p=0.11)
364957,0.11011247782526312,Standard monitoring (risk_p=0.11)
369834,0.20112792946679772,Standard monitoring (risk_p=0.20)
371710,0.1303821880651966,Standard monitoring (risk_p=0.13)
373872,0.11011247782526312,Standard monitoring (risk_p=0.11)
375260,0.0961175668837873,Standard monitoring (risk_p=0.10)
375646,0.17947216132956242,Standard monitoring (risk_p=0.18)
381642,0.1896646148624674,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.19, tier=Low)"
382095,0.10621857698479738,Standard monitoring (risk_p=0.11)
383180,0.2362907843803315,Standard monitoring (risk_p=0.24)
383600,0.18096808505163722,Standard monitoring (risk_p=0.18)
383723,0.10668302062738638,Standard monitoring (risk_p=0.11)
384203,0.0961175668837873,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.10, tier=Low)"
384725,0.11011247782526312,Standard monitoring (risk_p=0.11)
387533,0.1922646188304936,Standard monitoring (risk_p=0.19)
387954,0.41859940222315056,Standard monitoring (risk_p=0.42)
388147,0.18734904314073997,Standard monitoring (risk_p=0.19)
390890,0.1896646148624674,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.19, tier=Low)"
396599,0.18699285031145219,Standard monitoring (risk_p=0.19)
396655,0.2170563791523389,Standard monitoring (risk_p=0.22)
398171,0.10621857698479738,Standard monitoring (risk_p=0.11)
398349,0.1211802235253913,Standard monitoring (risk_p=0.12)
400147,0.28760210823855953,Standard monitoring (risk_p=0.29)
400682,0.20270969664140112,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.20, tier=Low)"
401404,0.11870685175350011,Standard monitoring (risk_p=0.12)
402204,0.14144993376532478,Standard monitoring (risk_p=0.14)
402727,0.18084742569384693,Standard monitoring (risk_p=0.18)
402961,0.11011247782526312,Standard monitoring (risk_p=0.11)
404356,0.11619788816892784,Standard monitoring (risk_p=0.12)
406671,0.24805579273930312,Standard monitoring (risk_p=0.25)
409100,0.10621857698479738,Standard monitoring (risk_p=0.11)
409703,0.11870685175350011,Standard monitoring (risk_p=0.12)
410092,0.21909577414223566,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.22, tier=Low)"
411971,0.1283427930752999,Standard monitoring (risk_p=0.13)
415969,0.29062142746791686,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.29, tier=Low)"
418731,0.31688830150684655,Standard monitoring (risk_p=0.32)
421455,0.11011247782526312,Standard monitoring (risk_p=0.11)
424577,0.1303821880651966,Standard monitoring (risk_p=0.13)
431025,0.24768199773635213,Standard monitoring (risk_p=0.25)
439305,0.18734904314073997,Standard monitoring (risk_p=0.19)
440319,0.2844206255248107,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.28, tier=Low)"
442064,0.18734904314073997,Standard monitoring (risk_p=0.19)
442132,0.32539413459908456,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.33, tier=Low)"
446108,0.1297745974536283,Standard monitoring (risk_p=0.13)
447481,0.31688830150684655,Standard monitoring (risk_p=0.32)
468120,0.3942229876923881,Standard monitoring (risk_p=0.39)
468694,0.3496339369996187,Standard monitoring (risk_p=0.35)
470588,0.47239187000050303,Standard monitoring (risk_p=0.47)
470982,0.13093706856420484,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
481022,0.5047726674409602,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.50, tier=Medium)"
483800,0.11011247782526312,Standard monitoring (risk_p=0.11)
484897,0.1211802235253913,Standard monitoring (risk_p=0.12)
485962,0.11011247782526312,Standard monitoring (risk_p=0.11)
488382,0.8685331903681007,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.87, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.87, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.87, tier=High)"
488990,0.17741013237124859,Standard monitoring (risk_p=0.18)
500113,0.24179042673089643,Standard monitoring (risk_p=0.24)
503889,0.0961175668837873,Standard monitoring (risk_p=0.10)
514526,0.7950191194573217,Standard monitoring (risk_p=0.80)
518808,0.11011247782526312,Standard monitoring (risk_p=0.11)
522482,0.38781479861460566,Standard monitoring (risk_p=0.39)
527801,0.1625687960933784,Standard monitoring (risk_p=0.16)
533068,0.2837100447393542,Standard monitoring (risk_p=0.28)
537081,0.15877034159285947,Standard monitoring (risk_p=0.16)
544253,0.10621857698479738,Standard monitoring (risk_p=0.11)
548120,0.14883143082336808,Standard monitoring (risk_p=0.15)
561467,0.3786480744927469,Standard monitoring (risk_p=0.38)
567922,0.8498820636354512,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
570317,0.14467443383421516,Standard monitoring (risk_p=0.14)
574505,0.11619788816892784,Standard monitoring (risk_p=0.12)
588477,0.0961175668837873,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.10, tier=Low)"
593846,0.3482319884889478,Standard monitoring (risk_p=0.35)
593987,0.11625728429230316,Standard monitoring (risk_p=0.12)
596288,0.21877345988047012,Standard monitoring (risk_p=0.22)
598070,0.5657483769082295,Standard monitoring (risk_p=0.57)
603834,0.20407913330495542,Standard monitoring (risk_p=0.20)
603861,0.2944125584235043,Standard monitoring (risk_p=0.29)
608440,0.47239187000050303,Standard monitoring (risk_p=0.47)
623710,0.8498820636354512,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.85, tier=High); Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.85, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.85, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.85, tier=High)"
623840,0.18096808505163722,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.18, tier=Low)"
626240,0.13020213689045565,Standard monitoring (risk_p=0.13)
628088,0.5893072096299142,Standard monitoring (risk_p=0.59)
628312,0.6535880198939718,Standard monitoring (risk_p=0.65)
630142,0.34564733530188496,Standard monitoring (risk_p=0.35)
637665,0.11011247782526312,Standard monitoring (risk_p=0.11)
639053,0.27105434914989573,Standard monitoring (risk_p=0.27)
642878,0.3501878046712348,Standard monitoring (risk_p=0.35)
648130,0.27198376020616116,Standard monitoring (risk_p=0.27)
676546,0.3424046882493606,Standard monitoring (risk_p=0.34)
677186,0.2190561705309387,Standard monitoring (risk_p=0.22)
677281,0.2984494089372907,Standard monitoring (risk_p=0.30)
684180,0.4956929926442122,Standard monitoring (risk_p=0.50)
687698,0.37668743509865005,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.38, tier=Low)"
696073,0.11011247782526312,Standard monitoring (risk_p=0.11)
696578,0.34860964790895527,Standard monitoring (risk_p=0.35)
721259,0.48513871386257373,Standard monitoring (risk_p=0.49)
852847,0.20270969664140112,Standard monitoring (risk_p=0.20)
998493,0.10621857698479738,Standard monitoring (risk_p=0.11)
1045203,0.12648828722473085,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.13, tier=Low)"
1112555,0.10621857698479738,Standard monitoring (risk_p=0.11)
1183831,0.25360619761581205,Standard monitoring (risk_p=0.25)
1268696,0.2837100447393542,Standard monitoring (risk_p=0.28)
1336190,0.19140466359711528,Standard monitoring (risk_p=0.19)
1352868,0.17276124962628336,"Immediate financial outreach + offline materials (priority=1.00, risk_p=0.17, tier=Low)"
1398979,0.2271680355559308,Standard monitoring (risk_p=0.23)
1456619,0.3968173167939722,Standard monitoring (risk_p=0.40)
1469279,0.8729976858801085,"Proactive mentor check-in and weekly SMS reminders (priority=0.90, risk_p=0.87, tier=High); Suggest microlearning modules (mobile-first) (priority=0.80, risk_p=0.87, tier=High); Offer a structured activity sequence and low-bandwidth content (priority=0.70, risk_p=0.87, tier=High)"
1471214,0.267735155117524,Standard monitoring (risk_p=0.27)
1472925,0.14243765962672617,Standard monitoring (risk_p=0.14)
1484804,0.04655127196433253,Standard monitoring (risk_p=0.05)
1511033,0.17044567790455598,Standard monitoring (risk_p=0.17)
1609002,0.11011247782526312,Standard monitoring (risk_p=0.11)
1676594,0.5893860618152543,Standard monitoring (risk_p=0.59)
1686551,0.2223824334661996,Standard monitoring (risk_p=0.22)
1689639,0.25138216673599884,Standard monitoring (risk_p=0.25)
1715896,0.11870685175350011,Standard monitoring (risk_p=0.12)
1721270,0.14610627632400686,Standard monitoring (risk_p=0.15)
1757766,0.0961175668837873,Standard monitoring (risk_p=0.10)
1773377,0.1508934597816819,Standard monitoring (risk_p=0.15)
1799111,0.11870685175350011,Standard monitoring (risk_p=0.12)
